S.NO.,Date,Month,SHIFT ,Incidnet No #,Data connecter,Priority,Alert/Incident,Name of the Shift Engineer,Handover Shift Engineer,Reported time Stamp,Responded Time stamp,MTTD (Mins),Resolution Time Stamp,MTTR    (Mins),Time To Breach SLA,Remaining Mins to Breach,Resolver Comments,VIP Users ,RULE,Service owner,Status,Remarks / Comments,False / True Positive,WHy False Positive,Justification,Quality Audit,Description,
270,12-Jul-25,July,Night,209127,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 4:38,7/13/2025 4:41,3.00,7/13/2025 4:44,6.00,7/13/2025 8:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com  Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209127).xlsx,True Positive,,,Fail,Missing Rule ID Template,
271,12-Jul-25,July,Night,209128,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 4:53,7/13/2025 5:45,52.00,7/13/2025 5:46,53.00,7/13/2025 8:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209128).xlsx,True Positive,,Error with workspace + invetsogation took time,Fail,Missing Rule ID Template,
272,12-Jul-25,July,Night,209129,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 5:08,7/13/2025 6:00,52.00,7/13/2025 6:10,62.00,7/13/2025 9:08,Resolved,"Triaging Steps performed : User Name marketing@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209129).xlsx,True Positive,,Error with workspace + invetsogation took time,Fail,Missing Rule ID Template,
273,12-Jul-25,July,Night,209130,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 5:53,7/13/2025 6:20,27.00,7/13/2025 6:36,43.00,7/13/2025 9:53,Resolved,"Triaging Steps performed : User Name marketing@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209130).xlsx,True Positive,,Error with workspace + invetsogation took time,Fail,Missing Rule ID Template,
274,12-Jul-25,July,Night,209131,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 6:23,7/13/2025 6:35,12.00,7/13/2025 6:37,14.00,7/13/2025 10:23,Resolved,"Triaging Steps performed : User Name marketing@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209131).xlsx,True Positive,,,Fail,Missing Rule ID Template,
275,12-Jul-25,July,Night,209132,AD,Medium,Incident ,Sarvesh,Aman,7/13/2025 6:53,7/13/2025 6:54,1.00,7/13/2025 6:55,2.00,7/13/2025 10:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 12th July'25 (209132).xlsx,True Positive,,,Fail,Missing Rule ID Template,
276,13-Jul-25,July,Morning ,209133,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 7:53,7/13/2025 8:01,8.00,7/13/2025 8:03,10.00,7/13/2025 11:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209133),True Positive,,,Pass,,
277,13-Jul-25,July,Morning ,209134,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 8:03,7/13/2025 8:26,23.00,7/13/2025 8:31,28.00,7/13/2025 12:03,Resolved,"Check IP Reputation: Malicious IPs were found. Closure Comments: Reviewed the logs of the user ar@arcutis.com,marketing@arcutis.com attempting to log in to OfficeHome from a different geolocation. The device used was Windows and it is not registered device . Checked the IP reputation in VirusTotal (VT) and AbuseIP, IP's are malicious. No successful login attempt was detected, account was locked and threat is mitigated closing this as true positive",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,No template,True Positive,,,Fail,"Create Rule ID Template, Provide justification for increased MTTR",
278,13-Jul-25,July,Morning ,209135,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 8:38,7/13/2025 8:46,8.00,7/13/2025 8:47,9.00,7/13/2025 12:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209135),True Positive,,,Pass,,
279,13-Jul-25,July,Morning ,209136,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 10:53,7/13/2025 11:03,10.00,7/13/2025 11:04,11.00,7/13/2025 14:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209136),True Positive,,,Pass,,
280,13-Jul-25,July,Morning ,209137,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 11:08,7/13/2025 11:10,2.00,7/13/2025 11:10,2.00,7/13/2025 15:08,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209137),True Positive,,,Pass,,
281,13-Jul-25,July,Morning ,209138,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 11:38,7/13/2025 11:41,3.00,7/13/2025 11:43,5.00,7/13/2025 15:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209138),True Positive,,,Pass,,
282,13-Jul-25,July,Morning ,209139,AD,Medium,Alert,Aman,Navtesh,7/13/2025 13:11,7/13/2025 13:12,1.00,7/13/2025 13:14,3.00,7/13/2025 17:11,Resolved,"Observed the events , checked the location , Ip is clean , no malicious activity was detected",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-13th July'25 (209139),False Positive,Legitimate user,,Pass,,
283,13-Jul-25,July,Morning ,209140,AD,Medium,Incident ,Aman,Navtesh,7/13/2025 14:02,7/13/2025 14:03,1.00,7/13/2025 14:05,3.00,7/13/2025 18:02,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209140),True Positive,,,Pass,,
284,13-Jul-25,July,Afternoon,209141,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 14:38,7/13/2025 14:39,1.00,7/13/2025 14:43,5.00,7/13/2025 18:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209141),True Positive,,,Pass,,
285,13-Jul-25,July,Afternoon,209142,sophos,High,Alert,Navtesh,Sarvesh & Uday,7/13/2025 15:37,7/13/2025 15:39,2.00,7/13/2025 15:42,5.00,7/13/2025 16:37,Resolved,BAS Testing-PERS-AVD_10 ,No,Rule#279- Detect when Alert Triggered in Sophos.,Sophos,Closed,Rule#279-July-13-25 ( 209142),Benign Positive,BAS Testing,,Pass,,
286,13-Jul-25,July,Afternoon,209143,sophos,High,Alert,Navtesh,Sarvesh & Uday,7/13/2025 15:42,7/13/2025 15:43,1.00,7/13/2025 15:50,8.00,7/13/2025 16:42,Resolved,BAS Testing-PERS-AVD_10 ,No,Rule#279- Detect when Alert Triggered in Sophos.,Sophos,Closed,Rule#279-July-13-25 ( 209143),Benign Positive,BAS Testing,,Pass,,
287,13-Jul-25,July,Afternoon,209144,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 15:53,7/13/2025 15:54,1.00,7/13/2025 15:56,3.00,7/13/2025 19:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209144),True Positive,,,Pass,,
288,13-Jul-25,July,Afternoon,209145,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 15:53,7/13/2025 15:54,1.00,7/13/2025 15:55,2.00,7/13/2025 19:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209145),True Positive,,,Pass,,
289,13-Jul-25,July,Afternoon,209146,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 16:38,7/13/2025 16:39,1.00,7/13/2025 16:42,4.00,7/13/2025 20:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209146),True Positive,,,Pass,,
290,13-Jul-25,July,Afternoon,209147,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 17:08,7/13/2025 17:09,1.00,7/13/2025 17:11,3.00,7/13/2025 21:08,Resolved,"Triaging Steps performed : User Name :marketing@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209147),True Positive,,,Pass,,
291,13-Jul-25,July,Afternoon,209148,sophos,High,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 17:09,7/13/2025 17:13,4.00,7/13/2025 17:34,25.00,7/13/2025 18:09,Resolved,"As checked in Sophos, the device(ARC-PC-PF4YDDTH) all Sophos services are  not running raised ticket INC0095385",No,Rule#280- Detect when One or more Sophos services are missing or not running.,Sophos,Closed,Rule 280-July-13-25- ( 209148),True Positive,,was raising Ticket,Pass,,
292,13-Jul-25,July,Afternoon,209149,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 19:38,7/13/2025 19:39,1.00,7/13/2025 19:41,3.00,7/13/2025 23:38,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com & marketing@arcutis.com Location: KR,BR US, CN closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209149),True Positive,,,Pass,,
293,13-Jul-25,July,Afternoon,209150,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 19:53,7/13/2025 19:54,1.00,7/13/2025 19:58,5.00,7/13/2025 23:53,Resolved,"Triaging Steps performed : User Name :noreply@arcutis.com Location: Multiple closure comments Observed the events, as checked sign in logs There was no successfull attempt from any of the country. No successfull compromise activity seen and all are failed attempts due to invalid password and Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 13th July'25 ( 209150),True Positive,,,Pass,,
294,13-Jul-25,July,Afternoon,209151,AD,Medium,Incident ,Navtesh,Sarvesh & Uday,7/13/2025 20:03,7/13/2025 20:04,1.00,7/13/2025 20:06,3.00,7/14/2025 0:03,Resolved,"Check IP Reputation: Malicious IPs were found. Closure Comments: Reviewed the logs of the user noreply@arcutis.com,marketing@arcutis.com attempting to log in to OfficeHome from a different geolocation. The device used was Windows and it is not registered device . Checked the IP reputation in VirusTotal (VT) and AbuseIP, IP's are malicious. No successful login attempt was detected, account was locked and threat is mitigated closing this as true positive",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,No template,True Positive,,,Fail,Create Rule ID Template,
